date,h_1,h_3,h_12
1991-11-01,0.891973365179305,0.935909698308683,0.981687805421144
1991-12-01,0.913727615762643,0.952703807233722,0.986911292020438
1992-01-01,0.883083989510453,0.927499968845214,0.977639610676
1992-02-01,0.841418695209644,0.894696667697952,0.967014070162688
1992-03-01,0.81225014054256,0.871322436011856,0.959027189047855
1992-04-01,0.791271988002986,0.853969458942624,0.952320296286952
1992-05-01,0.771535888708253,0.838065242635577,0.946247343565583
1992-06-01,0.769377749436145,0.835678758475971,0.944322196331016
1992-07-01,0.756408163743078,0.825238925628484,0.940566794242601
1992-08-01,0.746902370470095,0.817290672761038,0.937329221119726
1992-09-01,0.731386509234325,0.804719023780566,0.932958438591355
1992-10-01,0.727845240006917,0.80141459147501,0.931296087381536
1992-11-01,0.735302076365103,0.806583918548405,0.932048861619535
1992-12-01,0.724497105351784,0.797461580457746,0.928466645676237
1993-01-01,0.72008769944911,0.793558988404668,0.926810002597828
1993-02-01,0.716993421660643,0.790983705812656,0.926008778503378
1993-03-01,0.713884403725478,0.788464293643946,0.925035761165719
1993-04-01,0.714378582975184,0.78896512822691,0.925390973251562
1993-05-01,0.702044276333681,0.779309406370944,0.922340170026382
1993-06-01,0.688575496711983,0.768463679907987,0.918692486420962
1993-07-01,0.680593157121941,0.76195041134748,0.916261997699928
1993-08-01,0.681659246802217,0.762970450383903,0.916501498088269
1993-09-01,0.679590398939757,0.761266548783133,0.915728110611129
1993-10-01,0.686026784619462,0.766332502264335,0.917021104307164
1993-11-01,0.694071936047438,0.772768385096165,0.918831258916207
1993-12-01,0.696550322724786,0.77484864444685,0.91956112413438
1994-01-01,0.699320303103181,0.77728186844431,0.920823994392705
1994-02-01,0.706121162256528,0.782865757679986,0.923057652292622
1994-03-01,0.716908636363739,0.791187387446852,0.925549083079132
1994-04-01,0.697936551756795,0.776297705664253,0.920962311798208
1994-05-01,0.692738907711521,0.772230489833101,0.91965560873983
1994-06-01,0.694895601495479,0.773969134400082,0.920374108448601
1994-07-01,0.690507611437723,0.770342460548105,0.919285889116425
1994-08-01,0.693217935071983,0.772358959019163,0.919978645556541
1994-09-01,0.689459556130033,0.769131390121407,0.918812502014705
1994-10-01,0.688604002318575,0.767899675591409,0.917827344050849
1994-11-01,0.697524612821912,0.774621719767584,0.919362040246881
1994-12-01,0.683114807073909,0.762583286012967,0.914951102005877
1995-01-01,0.674785180109994,0.756052028326529,0.912882715447903
1995-02-01,0.670549320189184,0.752774775108658,0.912043688794859
1995-03-01,0.660335131940657,0.744587654730337,0.909518313487186
1995-04-01,0.659598684900204,0.744035169828075,0.909450862307525
1995-05-01,0.665470068461371,0.748844022016779,0.911157774093789
1995-06-01,0.678772612913538,0.759026805940241,0.913892483503936
1995-07-01,0.689035256025931,0.766400156528959,0.915864613989429
1995-08-01,0.686743329373034,0.765528153566943,0.916002866477648
1995-09-01,0.696378489299716,0.773518571152675,0.918726422635728
1995-10-01,0.711500563677148,0.785431405582803,0.922186404190207
1995-11-01,0.706318029686262,0.782188113617631,0.922253581594723
1995-12-01,0.693188018721859,0.77224428277751,0.919838710074821
1996-01-01,0.689290378998644,0.769409196792234,0.919503981926344
1996-02-01,0.694299754978138,0.773650898317957,0.921395368387938
1996-03-01,0.708289398682322,0.785162394750727,0.925738654700685
1996-04-01,0.730813372862414,0.803193851613038,0.931957522695273
1996-05-01,0.752754930185283,0.820925898621546,0.938237694412168
1996-06-01,0.782422570836908,0.844987837136333,0.946758322152976
1996-07-01,0.817291398083458,0.873112858105147,0.956878215207033
1996-08-01,0.810450516112414,0.868697415886209,0.956826285661214
1996-09-01,0.797895713108836,0.860335609697963,0.956210968035437
1996-10-01,0.796428017979811,0.860080076402945,0.957532268969819
1996-11-01,0.803357592864944,0.86658129245439,0.9609240582002
