date,c,a,y,cay,mktrf,smb,hml,rmw,cma,rf,umd,r_f,r_mkt,r_me,r_ia,r_roe,r_eg,h_1,h_3,h_12
2008-01-31,10.46519945,12.39431625,10.23208315,0.009843407,-0.0636,-0.0065,0.0397,0.0215,0.0214,0.0021,-0.0775,,,,,,,0.729381234454083,0.869139620730456,0.975849823290643
2008-02-29,10.46461067,12.36241722,10.26074883,-0.006757064,-0.0309,-0.0066,-0.0084,0.0087,-0.0092,0.0013,0.061,,,,,,,0.739469641509956,0.879299267168641,0.984047418538968
2008-03-31,10.45465351,12.31510892,10.22876983,0.019210119,-0.0093,0.0056,0.003,0.0079,0.005,0.0017,0.0427,0.5634,-9.7651,-0.981,-0.3728,3.4725,0.3941,0.748011027444256,0.88645272495294,0.988599633985331
2008-04-30,10.44296482,12.27682448,10.23960533,0.007183661,0.046,-0.012,-0.0094,0.0163,-0.0247,0.0018,-0.0031,,,,,,,0.773246285449014,0.90551449196613,0.996217667664627
2008-05-31,,,,,0.0186,0.0302,-0.0143,0.0093,-0.0006,0.0018,0.0331,,,,,,,0.808434080525321,0.932956231629929,1.00807578126851
2008-06-30,,,,,-0.0844,0.0118,-0.0271,0.0496,-0.0055,0.0017,0.1275,0.3725,-1.2034,3.5938,-2.8507,5.8171,4.3554,0.839761155108793,0.96598790940316,1.02391146193531
2008-07-31,,,,,-0.0077,0.0372,0.0542,-0.0136,0.0106,0.0015,-0.0513,,,,,,,0.880182939250415,1.00729181178353,1.04462439226359
2008-08-31,,,,,0.0153,0.0346,0.0159,0.0186,0.0084,0.0013,-0.0402,,,,,,,0.941137640573427,1.0694869273979,1.07471590563566
2008-09-30,,,,,-0.0924,0.0025,0.0591,0.0242,0.0178,0.0015,0.0028,0.4258,-10.4869,7.8423,5.6988,0.795,5.2049,1.01453105452546,1.13743255256811,1.10320761465413
2008-10-31,,,,,-0.1723,-0.0334,-0.023,0.0304,0.0205,0.0008,0.0785,,,,,,,1.08343491340156,1.20573807215939,1.13130612411836
2008-11-30,,,,,-0.0786,-0.039,-0.0631,0.0453,0.0275,0.0003,0.0717,,,,,,,1.07783024768325,1.20731931276298,1.13199193201979
2008-12-31,,,,,0.0174,0.0329,0.0014,0.0007,-0.015,0.0,-0.0509,0.1049,-23.8153,-4.9851,-0.0914,8.0223,7.5295,1.06298063007101,1.19553407149382,1.12528831315073
2009-01-31,10.43869482,12.25741385,10.24200034,0.005224573,-0.0812,-0.0214,-0.1129,0.0018,-0.0116,0.0,-0.0218,,,,,,,1.0557200266689,1.18031632234248,1.11418809358413
2009-02-28,10.43256475,12.26387239,10.26063472,-0.017239532,-0.101,-0.0133,-0.0695,0.012,-0.0102,0.0001,0.0441,,,,,,,1.01944285738109,1.14411277651348,1.09520567924308
2009-03-31,10.4371471,12.28017608,10.24907785,-0.006952165,0.0895,0.0067,0.0347,-0.0252,-0.0225,0.0002,-0.1187,0.0329,-9.8147,-3.6865,-3.2884,-0.5052,5.3629,0.96431881548219,1.09638302279499,1.07540227179301
2009-04-30,10.43335128,12.27560007,10.24632875,-0.007548789,0.1018,0.0713,0.0536,0.0131,0.0012,0.0001,-0.343,,,,,,,0.933289858024394,1.06144832171974,1.05491715354243
2009-05-31,,,,,0.0521,-0.0232,0.0028,-0.0078,-0.0216,0.0,-0.1249,,,,,,,0.905324123263022,1.03130920725602,1.03751942557073
2009-06-30,,,,,0.0043,0.0229,-0.0273,-0.0141,-0.0033,0.0001,0.0548,0.0217,18.065,10.9838,1.3595,-17.6862,0.507,0.884346316567008,1.00955732426244,1.02323468653302
2009-07-31,,,,,0.0772,0.0239,0.0483,-0.0046,0.0313,0.0001,-0.0555,,,,,,,0.860621643800268,0.981937038202531,1.00767404872945
2009-08-31,,,,,0.0333,-0.0009,0.0763,-0.0303,0.0334,0.0001,-0.0907,,,,,,,0.82076013385623,0.945863077145767,0.989942558724524
2009-09-30,,,,,0.0408,0.0273,0.0104,0.0131,0.0036,0.0001,-0.0479,0.0314,16.5931,5.7149,3.5857,-11.6765,-5.9056,0.790021726888177,0.916702388669922,0.973675731818256
2009-10-31,,,,,-0.0259,-0.0494,-0.0421,0.0417,-0.015,0.0,0.0261,,,,,,,0.7690315142986,0.895858596375109,0.960878821478938
2009-11-30,,,,,0.0556,-0.0268,-0.0034,0.01,0.0013,0.0,0.003,,,,,,,0.753922064109039,0.879499225192534,0.951784828319346
2009-12-31,,,,,0.0275,0.0624,-0.0016,0.0102,-0.0009,0.0001,0.0301,0.0106,5.6656,-2.6867,-0.9315,3.5288,2.7156,0.747582951775605,0.872674758195416,0.947458286473044
2010-01-31,10.43627261,12.28526091,10.24683341,-0.007136712,-0.0336,0.0034,0.0043,-0.0127,0.0046,0.0,-0.054,,,,,,,0.749694294585947,0.871307126410015,0.945505354846145
2010-02-28,10.44239505,12.27483233,10.25904938,-0.008527399,0.034,0.0151,0.0322,-0.0027,0.0142,0.0,0.0374,,,,,,,0.740964099204586,0.865430247741957,0.943319263644761
2010-03-31,10.44741832,12.30360714,10.26323357,-0.013125587,0.0631,0.0185,0.0221,-0.0065,0.0169,0.0001,0.0376,0.0106,5.9689,4.0431,3.1591,-2.8065,-2.9682,0.729921521250819,0.853110135590482,0.937485585672361
2010-04-30,10.45203567,12.32155231,10.26168621,-0.011178831,0.02,0.0498,0.0289,0.0069,0.0172,0.0001,0.0316,,,,,,,0.711224290508762,0.834943828772899,0.930606049968075
2010-05-31,,,,,-0.0789,0.0005,-0.0244,0.013,-0.0022,0.0001,-0.0025,,,,,,,0.703554826618897,0.825792317582174,0.927272070101468
2010-06-30,,,,,-0.0557,-0.0247,-0.047,-0.0016,-0.0155,0.0001,-0.0276,0.035,-10.8703,1.1358,-0.276,1.8603,1.5503,0.67133033584765,0.801808685050528,0.91786857370663
2010-07-31,,,,,0.0693,0.0012,-0.0031,0.0024,0.02,0.0001,0.0188,,,,,,,0.654475154509644,0.786498839188818,0.908084852281406
2010-08-31,,,,,-0.0477,-0.0315,-0.019,0.0053,-0.0159,0.0001,-0.0006,,,,,,,0.640558887597207,0.77373030039458,0.899746700488199
2010-09-30,,,,,0.0954,0.0375,-0.0316,-0.0021,0.0038,0.0001,0.0141,0.0393,11.7845,0.1654,0.3265,-1.0062,-0.341,0.633765693476203,0.76730018078165,0.895250543487976
2010-10-31,,,,,0.0388,0.008,-0.0242,0.0119,-0.0027,0.0001,0.0158,,,,,,,0.631728639807562,0.765357006689603,0.89429860295441
2010-11-30,,,,,0.006,0.0367,-0.0096,0.0046,0.0159,0.0001,0.0266,,,,,,,0.628093727845039,0.759667891893455,0.890911212850826
2010-12-31,,,,,0.0682,0.0104,0.0369,-0.0344,0.0317,0.0001,-0.0303,0.0366,11.3619,5.2943,5.3161,-3.3234,-2.6129,0.64429249009035,0.766633707285742,0.891813086778117
2011-01-31,10.45467583,12.32560155,10.26718384,-0.013824761,0.0199,-0.0243,0.0082,-0.0076,0.0083,0.0001,-0.0029,,,,,,,0.643528155422048,0.766441209002305,0.889847751234112
2011-02-28,10.45524837,12.32321536,10.25874163,-0.00596979,0.0349,0.0165,0.0127,-0.0194,0.0088,0.0001,0.0199,,,,,,,0.648787909809338,0.771197098548839,0.890900345318082
2011-03-31,10.45720117,12.28988503,10.25761218,0.004150123,0.0046,0.0262,-0.0183,0.0176,-0.0003,0.0001,0.034,0.0255,6.1336,1.248,2.7446,-2.1117,-1.9721,0.646926020894695,0.770573729102288,0.891469609292275
2011-04-30,10.45713304,12.30524113,10.24985797,0.006947421,0.029,-0.0055,-0.0243,0.0101,-0.008,0.0,0.0004,,,,,,,0.646519611730579,0.76991925084968,0.891099717071163
2011-05-31,,,,,-0.0127,-0.0062,-0.0212,0.0208,-0.0158,0.0,-0.0062,,,,,,,0.644182536464117,0.77112992125766,0.893246879372896
2011-06-30,,,,,-0.0175,0.0016,-0.0042,0.0249,-0.0153,0.0,0.0178,0.0101,-0.5395,-1.2168,-3.1372,4.5291,3.4412,0.645058616058308,0.772777917297024,0.893293593115345
2011-07-31,,,,,-0.0235,-0.012,-0.0089,0.0268,-0.0181,0.0,0.0018,,,,,,,0.651391611887878,0.779135558125728,0.895438324132674
2011-08-31,,,,,-0.0599,-0.032,-0.0236,0.033,-0.0038,0.0001,-0.0028,,,,,,,0.654864427798782,0.784892812314097,0.899401402565847
2011-09-30,,,,,-0.0759,-0.0366,-0.0173,0.0204,0.0025,0.0,-0.0242,0.0054,-15.6963,-9.0756,-2.7214,2.2136,7.3995,0.643315979211527,0.775902373092465,0.896114997007224
2011-10-31,,,,,0.1135,0.0346,0.0011,-0.0216,-0.0086,0.0,-0.0143,,,,,,,0.635218371950339,0.76743957339087,0.891236721285384
2011-11-30,,,,,-0.0028,-0.0028,-0.0045,0.0186,0.0149,0.0,0.0384,,,,,,,0.624602085867853,0.756316490458872,0.885249368847008
2011-12-31,,,,,0.0074,-0.0033,0.0163,0.0098,0.0252,0.0,0.0181,0.0018,11.1189,4.0689,4.1037,4.0389,-0.9922,0.617613648316298,0.748177382352749,0.87952677201044
2012-01-31,10.46354222,12.32544158,10.26146224,-0.000340311,0.0505,0.0206,-0.0097,-0.0201,-0.0144,0.0,-0.0791,,,,,,,0.611156009878316,0.741207175905958,0.874361458949282
2012-02-29,10.46341746,12.3227311,10.26407491,-0.001967322,0.0442,-0.0171,0.0043,-0.0048,-0.0001,0.0,-0.0029,,,,,,,0.599723212736657,0.731433644292401,0.869487660929449
2012-03-31,10.46314182,12.34715583,10.2614522,-0.00546401,0.0311,-0.0047,0.0114,-0.0054,0.0074,0.0,0.013,0.0075,12.3835,3.0046,1.0601,1.4438,0.5983,0.599786067568983,0.730175259240317,0.867720700373068
2012-04-30,10.46570756,12.35268795,10.27474405,-0.014750909,-0.0085,-0.0055,-0.0078,0.013,0.0065,0.0,0.0375,,,,,,,0.593195397168886,0.725876774928653,0.866331438412078
2012-05-31,,,,,-0.0619,-0.0012,-0.0107,0.0208,0.0231,0.0001,0.0649,,,,,,,0.596775542612441,0.729718460196558,0.867678161702876
2012-06-30,,,,,0.0389,0.0084,0.0062,-0.011,0.0046,0.0,-0.0106,0.0116,-3.6609,-0.6961,4.6608,1.0038,2.3798,0.596990359725142,0.729290618470076,0.867140985094824
2012-07-31,,,,,0.0079,-0.0278,-0.0002,0.011,0.0005,0.0,0.0304,,,,,,,0.602941492485601,0.733422247319859,0.8681220873601
2012-08-31,,,,,0.0255,0.0044,0.013,-0.0133,-0.0084,0.0001,-0.0237,,,,,,,0.61037234650419,0.7399799231378,0.869661911781947
2012-09-30,,,,,0.0273,0.0061,0.016,-0.0149,0.0154,0.0001,-0.0114,0.0149,6.4216,-0.5856,0.2598,1.325,-0.0413,0.608563536202023,0.736131944917051,0.866453596888664
2012-10-31,,,,,-0.0176,-0.0089,0.0359,-0.0134,0.025,0.0001,0.0014,,,,,,,0.608733810389836,0.732935120344621,0.863037048515766
2012-11-30,,,,,0.0078,0.0046,-0.0084,0.0061,0.0085,0.0001,0.0049,,,,,,,0.619209763166574,0.737399768910406,0.862746856476573
2012-12-31,,,,,0.0118,0.0189,0.0351,-0.0185,0.0091,0.0001,-0.0286,0.0225,0.4204,3.0058,1.8915,0.2405,-6.3589,0.627025941843058,0.739429136060222,0.862970429704655
2013-01-31,10.46944685,12.38401647,10.24740879,0.004058664,0.0557,0.0048,0.0096,-0.0193,0.0141,0.0,-0.0179,,,,,,,0.622737235240651,0.738684845658653,0.865329105432624
2013-02-28,10.46865947,12.39919573,10.25266696,-0.004248117,0.0129,-0.0025,0.0011,-0.0067,0.0052,0.0,0.0129,,,,,,,0.611694127031759,0.736976724217499,0.868064867221159
2013-03-31,10.47078653,12.42765451,10.25228491,-0.008015926,0.0403,0.0085,-0.0019,0.0013,0.0138,0.0,0.0192,0.0117,10.0335,0.6445,3.8201,-1.5847,-2.4635,0.602335593060068,0.733113368199694,0.868598822048201
2013-04-30,10.47741673,12.45048857,10.25482818,-0.008398312,0.0155,-0.0225,0.0045,0.0027,0.0038,0.0,0.0022,,,,,,,0.581999905284383,0.715122586398326,0.862603020910403
2013-05-31,,,,,0.028,0.0206,0.0263,-0.0197,-0.0087,0.0,-0.0202,,,,,,,0.572103621083359,0.705243747002555,0.858454751699622
2013-06-30,,,,,-0.012,0.0156,0.0003,-0.0037,0.0,0.0,0.0052,0.0062,1.8693,1.4005,-0.7834,-1.5191,-1.0721,0.566865095802836,0.699522388121916,0.856527726453967
2013-07-31,,,,,0.0565,0.0181,0.0057,-0.0135,0.005,0.0,0.0176,,,,,,,0.571312359227288,0.700594297024425,0.856549173790373
2013-08-31,,,,,-0.0271,-0.0006,-0.0269,0.0066,-0.0216,0.0,0.0002,,,,,,,0.564615154803941,0.695838483036469,0.854899973634085
2013-09-30,,,,,0.0377,0.0263,-0.0122,-0.0057,-0.0135,0.0,0.0306,0.0026,6.4039,4.4191,-2.0747,-0.9132,-1.9824,0.553830580278913,0.686759819053502,0.849532703893407
2013-10-31,,,,,0.0418,-0.0148,0.0125,0.0277,0.0087,0.0,0.0008,,,,,,,0.558133898159721,0.688382109463625,0.848447847451019
2013-11-30,,,,,0.0313,0.0141,0.0032,0.0014,0.0004,0.0,0.0044,,,,,,,0.560510423519261,0.690713085823425,0.848468160680066
2013-12-31,,,,,0.0281,-0.0045,-0.0002,-0.0045,0.001,0.0,0.0002,0.0072,9.3647,-0.1217,2.045,2.8762,0.2952,0.566803179435554,0.694301475693253,0.848711620822735
2014-01-31,10.47972135,12.46072007,10.26483239,-0.016336763,-0.0332,0.0058,-0.0207,-0.0387,-0.0143,0.0,0.0171,,,,,,,0.576602629684081,0.699339731505873,0.849166278147219
2014-02-28,10.48896622,12.47732417,10.27000262,-0.014851317,0.0465,0.0013,-0.0031,-0.0021,-0.0044,0.0,0.0207,,,,,,,0.573035612616001,0.697635969492818,0.847622737953721
2014-03-31,10.49766286,12.47955482,10.27753358,-0.012673276,0.0043,-0.0108,0.0493,0.0213,0.0192,0.0,-0.0329,0.0085,1.9298,-0.1215,1.865,-2.0269,1.7966,0.561536466021938,0.688976142127976,0.843252774801309
2014-04-30,10.50773233,12.49885556,10.29094881,-0.017555325,-0.0019,-0.0411,0.0117,0.0347,0.01,0.0,-0.0389,,,,,,,0.552738885753373,0.682391955745043,0.840365133661252
2014-05-31,,,,,0.0206,-0.0189,-0.0013,0.0006,-0.01,0.0,0.0087,,,,,,,0.549283077267971,0.680883945190137,0.84063721221617
2014-06-30,,,,,0.0261,0.031,-0.007,-0.0188,-0.02,0.0,0.0069,0.0043,5.0458,-4.7857,-2.7687,-2.1002,1.4601,0.552291248196563,0.684655872849466,0.843584072823305
2014-07-31,,,,,-0.0204,-0.043,0.0004,0.009,0.0053,0.0,-0.0012,,,,,,,0.566226311730554,0.697276943731321,0.850706674994112
2014-08-31,,,,,0.0424,0.0031,-0.0045,-0.0064,-0.0069,0.0,0.0082,,,,,,,0.58117554802986,0.711945767471531,0.859804805593554
2014-09-30,,,,,-0.0197,-0.0371,-0.0135,0.0129,-0.0052,0.0,0.005,0.002,-0.6781,-6.2905,-0.4818,4.4329,3.5505,0.590620468276268,0.722960815866571,0.867100417401812
2014-10-31,,,,,0.0252,0.0373,-0.018,-0.0056,-0.001,0.0,-0.0006,,,,,,,0.607655978073637,0.739182529617708,0.876017333042942
2014-11-30,,,,,0.0255,-0.0228,-0.031,0.015,0.0026,0.0,0.0068,,,,,,,0.630102602491487,0.759926894384493,0.887220772609226
2014-12-31,,,,,-0.0006,0.0286,0.0227,-0.0122,0.0096,0.0,0.0112,0.0016,3.9011,4.5569,1.4314,3.6159,0.4985,0.653774054978884,0.78363666657336,0.899923711483225
2015-01-31,10.51442986,12.52203584,10.30522999,-0.027348297,-0.0311,-0.0092,-0.0359,0.0161,-0.0165,0.0,0.0384,,,,,,,0.674544329004093,0.804721720155998,0.911858184025072
2015-02-28,10.52074392,12.52225518,10.30960771,-0.024588732,0.0613,0.0032,-0.0186,-0.0112,-0.0182,0.0,-0.0282,,,,,,,0.690861333414207,0.821293956405144,0.920446726443552
2015-03-31,10.52638388,12.50722986,10.31357079,-0.018849451,-0.0112,0.0307,-0.0038,0.0009,-0.0052,0.0,0.0274,-0.0016,1.6573,2.0107,-2.7861,0.531,0.5996,0.692477401765461,0.820438921486674,0.919497985310382
2015-04-30,10.5289031,12.5218042,10.31855927,-0.02350179,0.0059,-0.0309,0.0182,0.0006,-0.0061,0.0,-0.0727,,,,,,,0.680082382700846,0.809702683779663,0.917255123904453
2015-05-31,,,,,0.0136,0.0084,-0.0115,-0.018,-0.0075,0.0,0.0582,,,,,,,0.668264371369454,0.800476354619094,0.914851969354145
2015-06-30,,,,,-0.0153,0.029,-0.0079,0.0044,-0.0158,0.0,0.0301,0.0028,-0.0508,0.8079,-3.8816,0.4586,-0.6777,0.652404905794548,0.786176708287302,0.908916649450361
2015-07-31,,,,,0.0154,-0.0455,-0.0413,0.003,-0.0242,0.0,0.0998,,,,,,,0.644876406964593,0.780477567929626,0.907292447166897
2015-08-31,,,,,-0.0604,0.0025,0.0277,0.0068,0.0119,0.0,-0.0209,,,,,,,0.640256769733192,0.777026372651866,0.905401418064691
2015-09-30,,,,,-0.0307,-0.0279,0.0056,0.0177,-0.0058,0.0,0.0522,-0.0016,-8.077,-6.2931,-1.0437,8.4437,6.0984,0.644176348133713,0.779658884329683,0.904172860219295
2015-10-31,,,,,0.0775,-0.0208,-0.0046,0.009,0.0053,0.0,-0.0328,,,,,,,0.641862172771024,0.777507552795535,0.901495613719906
2015-11-30,,,,,0.0057,0.033,-0.0042,-0.0274,-0.01,0.0,0.0228,,,,,,,0.650960308331842,0.782823608174151,0.901951845313393
2015-12-31,,,,,-0.0217,-0.03,-0.0261,0.005,-0.0001,0.0001,0.0336,0.0096,5.256,-1.4109,0.3494,-0.7998,5.3033,0.667620303356151,0.791463677635901,0.902047230431691
2016-01-31,10.53507346,12.52891364,10.32397422,-0.023218075,-0.0577,-0.0347,0.0209,0.0281,0.0307,0.0001,0.0144,,,,,,,0.659787408631886,0.786520772382391,0.900886452400684
2016-02-29,10.54060712,12.5390022,10.32191749,-0.018235111,-0.0007,0.0088,-0.0057,0.0325,0.0202,0.0002,-0.0438,,,,,,,0.651379434339745,0.778545687147716,0.898885203084137
2016-03-31,10.54510044,12.55691907,10.32413526,-0.019422232,0.0696,0.0107,0.0119,0.0077,-0.0008,0.0002,-0.0501,0.0432,0.9659,-1.599,4.0872,5.8204,2.8626,0.640758642425653,0.771112283475742,0.896981402887763
2016-04-30,10.54950198,12.56075551,10.32809439,-0.019028018,0.0091,0.0123,0.0328,-0.0297,0.019,0.0001,-0.0602,,,,,,,0.622334821318614,0.754378827750095,0.888794267257905
2016-05-31,,,,,0.0178,-0.0061,-0.0166,-0.0109,-0.0249,0.0001,0.0143,,,,,,,0.605591449539879,0.740870132106738,0.883575777005951
2016-06-30,,,,,-0.0005,0.0045,-0.0148,0.0141,0.0194,0.0002,0.0415,0.0354,2.914,-0.7686,-0.4908,-6.1508,-3.8406,0.59500526483366,0.732766402788304,0.880746298560638
2016-07-31,,,,,0.0395,0.0248,-0.0132,0.0125,-0.0118,0.0002,-0.0334,,,,,,,0.592253900095644,0.73208684331142,0.882203928057299
2016-08-31,,,,,0.0049,0.0169,0.0318,-0.0185,-0.0034,0.0002,-0.0348,,,,,,,0.59095645731799,0.729226953991125,0.879416265483026
2016-09-30,,,,,0.0025,0.0186,-0.0124,-0.0221,0.0002,0.0002,0.0019,0.0555,4.426,4.5045,-2.267,-6.4718,0.8966,0.58767128517677,0.725955123298135,0.877672290170048
2016-10-31,,,,,-0.0202,-0.0403,0.0409,0.0093,0.0027,0.0002,0.0059,,,,,,,0.591337685091434,0.729232776919473,0.88010136113943
2016-11-30,,,,,0.0486,0.0707,0.0821,-0.0018,0.0369,0.0001,-0.0463,,,,,,,0.600214639592173,0.737007586137725,0.883833614191072
2016-12-31,,,,,0.0182,0.0041,0.0353,0.0122,-0.0024,0.0003,-0.0025,0.0543,3.661,3.2949,3.4083,3.7636,0.4678,0.604611199751263,0.738881081002483,0.883744196990708
2017-01-31,10.55405853,12.57572306,10.33303031,-0.021686607,0.0194,-0.0145,-0.0275,-0.005,-0.0099,0.0004,-0.0093,,,,,,,0.603716253074812,0.735054664519233,0.878900043543011
2017-02-28,10.55859561,12.59097848,10.33783384,-0.024321337,0.0357,-0.0222,-0.0167,0.0047,-0.0183,0.0004,-0.0165,,,,,,,0.601901710745218,0.732312204856313,0.87640881403158
2017-03-31,10.56282897,12.60691756,10.34337031,-0.027995873,0.0017,0.0074,-0.0335,0.0061,-0.0095,0.0003,-0.0103,0.1075,5.6712,-2.3519,-5.7936,2.6475,4.5116,0.598239773813635,0.729246771974427,0.875557408938054
2017-04-30,10.57266621,12.62197945,10.3476919,-0.024902223,0.0109,0.0048,-0.0213,0.019,-0.016,0.0005,0.0049,,,,,,,0.593394662076996,0.725032480680594,0.873663787076687
2017-05-31,,,,,0.0106,-0.0306,-0.0378,0.0095,-0.0179,0.0006,0.0148,,,,,,,0.587494416885129,0.7217120063857,0.872964174551865
2017-06-30,,,,,0.0078,0.0258,0.0148,-0.0222,0.0,0.0006,-0.0011,0.1769,2.6921,1.0693,-3.7571,1.0494,2.415,0.582624617696038,0.717255535401435,0.870230422070506
2017-07-31,,,,,0.0187,-0.0169,-0.0031,-0.0067,-0.002,0.0007,0.0169,,,,,,,0.579275638560051,0.713504817603096,0.867313148469653
2017-08-31,,,,,0.0016,-0.0183,-0.021,0.0015,-0.0238,0.0009,0.033,,,,,,,0.584098297235124,0.717143728861057,0.867224878696852
2017-09-30,,,,,0.0251,0.0477,0.0312,-0.015,0.0171,0.0009,-0.0133,0.2495,4.371,2.2975,-0.2899,2.5528,0.8691,0.592776094832317,0.72331175588919,0.868873163235123
2017-10-31,,,,,0.0225,-0.0194,0.0019,0.0091,-0.0326,0.0009,0.0427,,,,,,,0.59506977906241,0.724715579572113,0.869871315577965
2017-11-30,,,,,0.0312,-0.0032,-0.0003,0.0319,-0.0006,0.0008,-0.0092,,,,,,,0.584469561580648,0.717608303462115,0.867932605106946
2017-12-31,,,,,0.0106,-0.0106,0.0006,0.0075,0.017,0.0009,-0.0154,0.2552,5.7312,-1.8006,-1.6523,4.495,3.3159,0.581055595445934,0.713942965207001,0.866368183912639
2018-01-31,10.57573093,12.62086664,10.36060367,-0.031937814,0.0557,-0.0317,-0.0128,-0.0075,-0.0091,0.0012,0.0405,,,,,,,0.582079444462013,0.714102811096186,0.867465617130232
2018-02-28,10.58439019,12.6330737,10.36439456,-0.028974988,-0.0365,0.0032,-0.0104,0.0048,-0.0228,0.0011,0.0355,,,,,,,0.581720990775166,0.713947787121017,0.868771126220817
2018-03-31,10.59150832,12.64789172,10.36971206,-0.029345079,-0.0235,0.036,-0.002,-0.0042,-0.0002,0.0011,-0.0113,0.2457,-1.1867,0.368,-3.0658,-1.9019,7.7264,0.574031364014186,0.707233987927579,0.864724530271148
2018-04-30,10.59374803,12.60516195,10.37272369,-0.020207342,0.0029,0.0093,0.0054,-0.0244,0.0128,0.0014,0.0037,,,,,,,0.575194636029882,0.705012616609189,0.86149451156353
2018-05-31,,,,,0.0265,0.0475,-0.0322,-0.0205,-0.0153,0.0014,0.0387,,,,,,,0.579129326184885,0.706867363323536,0.861426948847111
2018-06-30,,,,,0.0048,0.008,-0.0233,0.008,0.002,0.0014,-0.0236,0.4248,3.2315,5.9097,0.1106,-0.4769,1.9601,0.566051184492469,0.699612610443159,0.85933824946802
2018-07-31,,,,,0.0319,-0.0193,0.0045,0.0155,0.0035,0.0016,-0.0142,,,,,,,0.558276019502408,0.695328302338226,0.857371507094429
2018-08-31,,,,,0.0344,0.0065,-0.04,-0.0031,-0.027,0.0016,0.0528,,,,,,,0.558517025211781,0.6972424481076,0.858508278029263
2018-09-30,,,,,0.0006,-0.0249,-0.0171,0.0063,0.0129,0.0015,0.0004,0.463,5.8623,-3.2046,-0.3969,3.0345,6.9207,0.563999936323908,0.703900393326947,0.862121407318606
2018-10-31,,,,,-0.0768,-0.0445,0.034,0.0095,0.0358,0.0019,-0.0207,,,,,,,0.574832672642745,0.715740695496778,0.868265467205344
2018-11-30,,,,,0.0169,-0.0077,0.0028,-0.0055,0.0039,0.0018,-0.0137,,,,,,,0.592256471404135,0.73173427701951,0.876975244650957
2018-12-31,,,,,-0.0957,-0.0288,-0.0188,-0.0003,0.0021,0.002,0.0211,0.5626,-14.7194,-7.6764,2.2471,3.2636,4.3514,0.608327138009986,0.744146862242617,0.881420508985702
2019-01-31,10.59560389,12.65084054,10.39276033,-0.044354487,0.084,0.0301,-0.0045,-0.0078,-0.0152,0.0021,-0.0866,,,,,,,0.612148867536822,0.746872869505188,0.882502479394769
2019-02-28,10.60567686,12.66218975,10.39386782,-0.037641549,0.034,0.0175,-0.0271,0.0012,-0.016,0.0018,0.0085,,,,,,,0.610274821929473,0.745154412935444,0.88190720691713
2019-03-31,10.61203438,12.66259045,10.40046914,-0.036659222,0.011,-0.0351,-0.0412,0.0091,-0.0094,0.0019,0.0219,0.5675,13.2791,-0.3602,-4.5051,-3.5981,-5.1201,0.608076003149201,0.744095002280911,0.882096213777633
2019-04-30,,,,,0.0397,-0.0115,0.0216,0.0159,-0.0222,0.0021,-0.0297,,,,,,,0.613961498769713,0.747070775497118,0.882949379130566
2019-05-31,,,,,-0.0694,-0.0159,-0.0237,-0.0046,0.0177,0.0021,0.0758,,,,,,,0.605935413410595,0.743272247362015,0.883725055242264
2019-06-30,,,,,0.0693,0.0037,-0.007,0.009,-0.0044,0.0018,-0.0225,0.5973,3.3435,-2.8375,-1.0807,2.6492,1.1047,0.604159115549339,0.743239852044383,0.886429971837515
2019-07-31,,,,,0.0119,-0.0178,0.0047,-0.0007,0.0034,0.0019,0.0288,,,,,,,0.603978771188817,0.742590328104523,0.886527727150086
2019-08-31,,,,,-0.0258,-0.0324,-0.0479,0.0056,-0.0068,0.0016,0.0691,,,,,,,0.608451747237307,0.745722958940397,0.888223978010481
2019-09-30,,,,,0.0143,0.0026,0.0677,0.0184,0.0339,0.0018,-0.0683,0.5488,0.1767,-4.5581,2.0439,3.8375,0.8189,0.611279748370369,0.745764368256211,0.887234119149441
2019-10-31,,,,,0.0206,0.0027,-0.019,0.0043,-0.0095,0.0016,0.0015,,,,,,,0.6167774465193681,0.749057974945806,0.888309519780309
2019-11-30,,,,,0.0388,0.0045,-0.0199,-0.0163,-0.0125,0.0012,-0.0264,,,,,,,0.616301856442911,0.747402301442654,0.888209751297204
2019-12-31,,,,,0.0277,0.0097,0.0178,-0.0002,0.0123,0.0014,-0.0187,0.4165,8.0755,2.268,0.2789,-1.9816,0.6485,0.612904813286667,0.744533733015034,0.885507308736363
2020-01-31,,,,,-0.0011,-0.044,-0.0625,-0.012,-0.023,0.0013,0.0597,,,,,,,,,
2020-02-29,,,,,-0.0813,0.0004,-0.038,-0.0149,-0.0252,0.0012,-0.0035,,,,,,,,,
2020-03-31,,,,,-0.1339,-0.0824,-0.1388,-0.0156,0.0126,0.0013,0.0796,,,,,,,,,
2020-04-30,,,,,0.1365,0.0256,-0.0134,0.0273,-0.0103,0.0,-0.0526,,,,,,,,,
2020-05-31,,,,,0.0558,0.0199,-0.0485,0.0093,-0.0324,0.0001,0.0041,,,,,,,,,
2020-06-30,,,,,0.0246,0.0197,-0.0223,0.0013,0.0053,0.0001,-0.0073,,,,,,,,,
2020-07-31,,,,,0.0577,-0.0318,-0.0144,0.004,0.0103,0.0001,0.0759,,,,,,,,,
2020-08-31,,,,,0.0763,-0.0095,-0.0288,0.0433,-0.0126,0.0001,0.0044,,,,,,,,,
2020-09-30,,,,,-0.0363,-0.0005,-0.0265,-0.0128,-0.0196,0.0001,0.0314,,,,,,,,,
